100,hdfh,45
101,นมชมพูเย็น,40
102,นมช็อกโกแลตเย็น,45
103,นมคาราเมลเย็น,45
104,ชาเขียวเย็น,45
105,ชามะนาวเย็น,45
106,อเมิรกาโนเย็น,60
107,สตอรเบอรี่โซดา,60
108,บลูฮาวายโซดา,60
109,โค้ก,12
110,น้ำแร่,20
201,ข้าวไก่ทอดกระเทียม,50
202,ข้าวหมูทอดเบรกแตก,60
203,ข้าวกุ้งทอดกระเทียม,60
204,ข้าวผัดต้มยำ,60
205,ข้าวไข่ข้นเบค่อน,70
206,ข้าวไข่ข้นซอสต้มยำ,80
207,เบอร์เกอร์ลาบหมูทอด,89
208,เบอร์เกอร์ไก่ตะไคร้,89
209,เบอร์เกอร์กุ้งสไลด์,89
210,สเต็กไก่พริกไทยดำ,99
211,สเต็กหมูน้ำจิ้มแจ่ว,109
212,สเต็กปลาดอลลี่ทอด,119
213,สปาเกตตี้ผัดพริกแห้งเบคอน,120
214,สปาเกตตี้ขี้เมาทะเล,150
215,สปาเกตตี้ต้มยำกุ้ง,150
216,สปาเกตตี้ราโบนาราไข่ลาวา,150
217,ไก่ย่างเทอริยากิ,69
218,ปอเปียะเบคอนชีส,69
219,เฟรนฟรายชีส,69
220,หมูทอดแดดเดียว,100
301,ขนมปังเนยนม,25
302,ขนมปังเนยน้ำตาล,25
303,ขนมปังเนยนมคลุกไมโล,35
304,ปังเย็นนมชมพู,69
305,ปังเย็นช็อคโกแลต,69
306,ปังเย็นชาไทย,69
307,Honey heart waffle,89
308,Chocolate lava,109
309,Strawberry devil toast,139
310,Choco banana toast,139
